time,lightval
12:03:00,475.00
12:03:00,474.00
12:03:00,475.00
12:03:00,474.00
12:03:00,480.00
12:03:00,475.00
12:03:00,480.00
12:03:00,474.00
12:03:00,480.00
12:03:00,474.00
12:03:00,478.00
12:04:00,473.00
12:04:00,478.00
12:04:00,477.00
12:04:00,478.00
12:04:00,477.00
12:04:00,478.00
12:04:00,477.00
12:04:00,471.00
12:04:00,477.00
12:06:00,472.00
12:06:00,471.00
12:06:00,466.00
12:06:00,471.00
12:06:00,466.00
12:06:00,471.00
12:06:00,466.00
12:06:00,471.00
12:06:00,465.00
12:06:00,470.00
12:06:00,471.00
12:06:00,465.00
12:07:00,470.00
12:07:00,465.00
12:07:00,470.00
12:07:00,465.00
12:07:00,470.00
12:07:00,464.00
12:07:00,470.00
12:07:00,469.00
12:07:00,470.00
12:07:00,469.00
12:07:00,464.00
12:07:00,469.00
12:07:00,465.00
12:07:00,469.00
12:07:00,464.00
12:07:00,469.00
12:07:00,463.00
12:07:00,469.00
12:08:00,462.00
12:08:00,463.00
12:08:00,469.00
12:08:00,468.00
12:08:00,469.00
12:08:00,468.00
12:08:00,462.00
12:08:00,468.00
12:08:00,462.00
12:08:00,468.00
12:08:00,469.00
12:08:00,468.00
12:08:00,462.00
12:08:00,466.00
12:08:00,468.00
12:08:00,461.00
12:08:00,468.00
12:09:00,466.00
12:09:00,468.00
12:09:00,466.00
12:11:00,459.00
12:11:00,458.00
12:11:00,459.00
12:11:00,458.00
12:11:00,459.00
12:11:00,457.00
12:11:00,458.00
12:11:00,460.00
12:11:00,459.00
12:11:00,458.00
12:11:00,459.00
12:11:00,463.00
12:11:00,464.00
12:11:00,459.00
12:12:00,464.00
12:12:00,459.00
12:12:00,463.00
12:12:00,464.00
12:12:00,458.00
12:12:00,463.00
12:12:00,458.00
12:12:00,463.00
12:12:00,458.00
12:12:00,463.00
12:12:00,462.00
12:12:00,457.00
12:12:00,458.00
12:12:00,457.00
12:12:00,456.00
12:12:00,457.00
12:13:00,456.00
12:13:00,457.00
12:13:00,456.00
12:13:00,457.00
12:13:00,456.00
12:13:00,457.00
12:13:00,456.00
12:13:00,457.00
12:13:00,456.00
12:13:00,457.00
12:13:00,456.00
12:13:00,457.00
12:13:00,456.00
12:13:00,457.00
12:13:00,456.00
12:14:00,457.00
12:14:00,456.00
12:14:00,453.00
12:14:00,452.00
12:14:00,453.00
12:16:00,520.00
12:16:00,533.00
12:16:00,498.00
12:16:00,522.00
12:16:00,507.00
12:16:00,516.00
12:16:00,530.00
12:16:00,663.00
12:16:00,504.00
12:16:00,573.00
12:16:00,568.00
12:16:00,585.00
12:16:00,571.00
12:16:00,588.00
12:17:00,496.00
12:17:00,529.00
12:17:00,490.00
12:17:00,489.00
12:17:00,572.00
12:17:00,608.00
12:17:00,624.00
12:17:00,687.00
12:17:00,657.00
12:17:00,686.00
12:17:00,860.00
12:17:00,677.00
12:17:00,555.00
12:17:00,456.00
12:17:00,454.00
12:17:00,528.00
12:17:00,644.00
12:18:00,793.00
12:18:00,642.00
12:18:00,753.00
12:18:00,750.00
12:18:00,717.00
12:18:00,729.00
12:18:00,736.00
12:18:00,531.00
12:18:00,787.00
12:18:00,734.00
12:18:00,739.00
12:18:00,710.00
12:18:00,715.00
12:18:00,708.00
12:18:00,762.00
12:18:00,835.00
12:18:00,742.00
12:18:00,702.00
12:18:00,717.00
12:21:00,639.00
12:21:00,582.00
12:21:00,736.00
12:21:00,847.00
12:21:00,868.00
12:21:00,845.00
12:21:00,800.00
12:21:00,831.00
12:21:00,822.00
12:21:00,820.00
12:21:00,818.00
12:21:00,834.00
12:21:00,661.00
12:22:00,745.00
12:22:00,832.00
12:22:00,799.00
12:22:00,758.00
12:22:00,825.00
12:22:00,787.00
12:22:00,785.00
12:22:00,721.00
12:22:00,745.00
12:22:00,732.00
12:22:00,716.00
12:22:00,826.00
12:22:00,598.00
12:22:00,749.00
12:22:00,746.00
12:22:00,787.00
12:22:00,709.00
12:22:00,705.00
12:23:00,678.00
12:23:00,631.00
12:23:00,653.00
12:23:00,638.00
12:23:00,644.00
12:23:00,616.00
12:23:00,532.00
12:23:00,814.00
12:23:00,739.00
12:23:00,622.00
12:23:00,670.00
12:23:00,807.00
12:23:00,508.00
12:23:00,784.00
12:23:00,514.00
12:23:00,524.00
12:23:00,509.00
12:23:00,475.00
12:23:00,484.00
12:26:00,448.00
12:26:00,447.00
12:26:00,457.00
12:26:00,440.00
12:26:00,470.00
12:26:00,447.00
12:26:00,445.00
12:26:00,444.00
12:26:00,448.00
12:26:00,435.00
12:26:00,433.00
12:26:00,434.00
12:26:00,435.00
12:26:00,433.00
12:27:00,435.00
12:27:00,434.00
12:27:00,435.00
12:27:00,434.00
12:27:00,435.00
12:27:00,434.00
12:27:00,435.00
12:27:00,434.00
12:27:00,436.00
12:27:00,435.00
12:27:00,436.00
12:27:00,435.00
12:27:00,434.00
12:27:00,433.00
12:27:00,434.00
12:27:00,433.00
12:27:00,434.00
12:27:00,435.00
12:28:00,433.00
12:28:00,432.00
12:28:00,430.00
12:28:00,433.00
12:28:00,432.00
12:28:00,430.00
12:28:00,432.00
12:28:00,430.00
12:28:00,438.00
12:28:00,447.00
12:28:00,446.00
12:28:00,445.00
12:28:00,442.00
12:28:00,440.00
12:28:00,441.00
12:28:00,440.00
12:29:00,439.00
12:29:00,438.00
12:31:00,432.00
12:31:00,430.00
12:31:00,432.00
12:31:00,430.00
12:31:00,429.00
12:31:00,430.00
12:31:00,429.00
12:31:00,430.00
12:31:00,429.00
12:31:00,428.00
12:31:00,429.00
12:31:00,430.00
12:31:00,429.00
12:32:00,430.00
12:32:00,429.00
12:32:00,430.00
12:32:00,428.00
12:32:00,429.00
12:32:00,416.00
12:32:00,447.00
12:32:00,413.00
12:32:00,411.00
12:32:00,413.00
12:32:00,412.00
12:32:00,411.00
12:32:00,403.00
12:32:00,404.00
12:32:00,423.00
12:32:00,413.00
12:32:00,417.00
12:33:00,412.00
12:33:00,417.00
12:33:00,416.00
12:33:00,417.00
12:33:00,415.00
12:33:00,414.00
12:33:00,543.00
12:33:00,533.00
12:33:00,547.00
12:33:00,546.00
12:33:00,552.00
12:33:00,553.00
12:33:00,663.00
12:33:00,480.00
12:33:00,438.00
12:33:00,437.00
12:33:00,481.00
12:33:00,487.00
12:34:00,440.00
12:34:00,441.00
12:36:00,417.00
12:36:00,416.00
12:36:00,418.00
12:36:00,417.00
12:36:00,416.00
12:36:00,420.00
12:36:00,416.00
12:36:00,417.00
12:36:00,427.00
12:36:00,415.00
12:36:00,416.00
12:36:00,418.00
12:36:00,417.00
12:36:00,430.00
12:37:00,425.00
12:37:00,422.00
12:37:00,418.00
12:37:00,421.00
12:37:00,425.00
12:37:00,424.00
12:37:00,435.00
12:37:00,432.00
12:37:00,430.00
12:37:00,424.00
12:37:00,430.00
12:37:00,429.00
12:37:00,426.00
12:37:00,423.00
12:38:00,416.00
12:38:00,415.00
12:38:00,415.00
12:38:00,425.00
12:38:00,426.00
12:38:00,425.00
12:38:00,415.00
12:38:00,434.00
12:38:00,424.00
12:38:00,425.00
12:38:00,415.00
12:38:00,423.00
12:38:00,424.00
12:38:00,414.00
12:38:00,423.00
12:38:00,425.00
12:38:00,415.00
12:38:00,423.00
12:38:00,413.00
12:38:00,422.00
12:39:00,423.00
12:39:00,413.00
12:41:00,410.00
12:41:00,411.00
12:41:00,410.00
12:41:00,409.00
12:41:00,410.00
12:41:00,411.00
12:41:00,410.00
12:41:00,411.00
12:41:00,410.00
12:41:00,411.00
12:41:00,415.00
12:41:00,411.00
12:42:00,415.00
12:42:00,410.00
12:42:00,409.00
12:42:00,410.00
12:42:00,415.00
12:42:00,416.00
12:42:00,409.00
12:42:00,415.00
12:42:00,409.00
12:42:00,414.00
12:42:00,415.00
12:42:00,414.00
12:42:00,408.00
12:42:00,415.00
12:42:00,409.00
12:42:00,408.00
12:42:00,409.00
12:42:00,408.00
12:43:00,409.00
12:43:00,414.00
12:43:00,408.00
12:43:00,406.00
12:43:00,408.00
12:43:00,406.00
12:43:00,408.00
12:43:00,406.00
12:43:00,414.00
12:43:00,413.00
12:43:00,414.00
12:43:00,413.00
12:43:00,415.00
12:43:00,414.00
12:43:00,405.00
12:43:00,412.00
12:43:00,405.00
12:43:00,412.00
12:44:00,405.00
12:44:00,412.00
12:46:00,432.00
12:46:00,430.00
12:46:00,429.00
12:46:00,430.00
12:46:00,429.00
12:46:00,430.00
12:46:00,429.00
12:46:00,430.00
12:46:00,429.00
12:46:00,430.00
12:46:00,429.00
12:46:00,430.00
12:46:00,429.00
12:46:00,430.00
12:46:00,429.00
12:46:00,430.00
12:46:00,429.00
12:47:00,428.00
12:47:00,429.00
12:47:00,428.00
12:47:00,426.00
12:47:00,429.00
12:47:00,430.00
12:47:00,429.00
12:47:00,428.00
12:47:00,427.00
12:47:00,428.00
12:47:00,428.00
12:47:00,429.00
12:47:00,429.00
12:47:00,428.00
12:48:00,429.00
12:48:00,415.00
12:48:00,416.00
12:48:00,412.00
12:48:00,410.00
12:48:00,409.00
12:48:00,413.00
12:48:00,414.00
12:48:00,413.00
12:48:00,414.00
12:48:00,413.00
12:48:00,412.00
12:49:00,412.00
12:49:00,412.00
12:49:00,411.00
12:49:00,410.00
12:49:00,411.00
12:49:00,411.00
12:49:00,409.00
12:51:00,408.00
12:51:00,406.00
12:51:00,408.00
12:51:00,406.00
12:51:00,405.00
12:51:00,406.00
12:51:00,405.00
12:51:00,406.00
12:51:00,405.00
12:51:00,404.00
12:51:00,403.00
12:51:00,402.00
12:51:00,403.00
12:51:00,402.00
12:51:00,401.00
12:52:00,402.00
12:52:00,401.00
12:52:00,402.00
12:52:00,403.00
12:52:00,413.00
12:52:00,408.00
12:52:00,401.00
12:52:00,402.00
12:52:00,401.00
12:52:00,402.00
12:52:00,401.00
12:52:00,400.00
12:52:00,401.00
12:52:00,400.00
12:52:00,401.00
12:52:00,400.00
12:53:00,401.00
12:53:00,400.00
12:53:00,401.00
12:53:00,400.00
12:53:00,401.00
12:53:00,400.00
12:53:00,401.00
12:53:00,400.00
12:53:00,399.00
12:53:00,400.00
12:53:00,399.00
12:53:00,398.00
12:53:00,399.00
12:53:00,400.00
12:53:00,399.00
12:53:00,400.00
12:53:00,399.00
12:54:00,400.00
12:54:00,399.00
12:56:00,396.00
12:56:00,397.00
12:56:00,396.00
12:56:00,397.00
12:56:00,396.00
12:56:00,397.00
12:56:00,396.00
12:56:00,397.00
12:56:00,396.00
12:56:00,397.00
12:56:00,396.00
12:56:00,397.00
12:56:00,396.00
12:56:00,397.00
12:56:00,396.00
12:57:00,394.00
12:57:00,396.00
12:57:00,397.00
12:57:00,396.00
12:57:00,397.00
12:57:00,396.00
12:57:00,397.00
12:57:00,396.00
12:57:00,394.00
12:57:00,397.00
12:57:00,396.00
12:57:00,394.00
12:57:00,396.00
12:57:00,394.00
12:58:00,396.00
12:58:00,394.00
12:58:00,396.00
12:58:00,394.00
12:58:00,393.00
12:58:00,392.00
12:58:00,393.00
12:58:00,392.00
12:58:00,391.00
12:58:00,392.00
12:58:00,391.00
12:58:00,392.00
12:58:00,391.00
12:58:00,392.00
12:58:00,391.00
12:58:00,392.00
12:58:00,391.00
12:59:00,392.00
12:59:00,391.00
12:59:00,392.00
12:59:00,391.00
13:01:00,388.00
13:01:00,387.00
13:01:00,389.00
13:01:00,399.00
13:01:00,398.00
13:01:00,397.00
13:01:00,396.00
13:01:00,397.00
13:01:00,396.00
13:01:00,394.00
13:01:00,393.00
13:02:00,391.00
13:02:00,392.00
13:02:00,389.00
13:02:00,388.00
13:02:00,391.00
13:02:00,392.00
13:02:00,391.00
13:02:00,392.00
13:02:00,391.00
13:02:00,392.00
13:02:00,391.00
13:02:00,392.00
13:02:00,391.00
13:02:00,390.00
13:02:00,392.00
13:02:00,391.00
13:02:00,390.00
13:03:00,391.00
13:03:00,390.00
13:03:00,391.00
13:03:00,390.00
13:03:00,391.00
13:03:00,392.00
13:03:00,391.00
13:03:00,390.00
13:03:00,391.00
13:03:00,390.00
13:03:00,389.00
13:03:00,390.00
13:03:00,391.00
13:03:00,390.00
13:03:00,389.00
13:03:00,390.00
13:04:00,389.00
13:04:00,390.00
13:04:00,391.00
13:04:00,390.00
13:04:00,391.00
13:04:00,390.00
13:06:00,387.00
13:06:00,388.00
13:06:00,387.00
13:06:00,388.00
13:06:00,387.00
13:06:00,388.00
13:06:00,387.00
13:06:00,388.00
13:06:00,387.00
13:06:00,388.00
13:06:00,387.00
13:06:00,388.00
13:06:00,387.00
13:06:00,386.00
13:07:00,387.00
13:07:00,386.00
13:07:00,387.00
13:07:00,386.00
13:07:00,387.00
13:07:00,386.00
13:07:00,387.00
13:07:00,397.00
13:07:00,396.00
13:07:00,394.00
13:07:00,393.00
13:07:00,396.00
13:07:00,394.00
13:07:00,393.00
13:07:00,386.00
13:07:00,387.00
13:07:00,386.00
13:08:00,387.00
13:08:00,386.00
13:08:00,387.00
13:08:00,386.00
13:08:00,387.00
13:08:00,386.00
13:08:00,387.00
13:08:00,386.00
13:08:00,385.00
13:08:00,386.00
13:08:00,385.00
13:08:00,386.00
13:08:00,385.00
13:08:00,386.00
13:08:00,385.00
13:08:00,386.00
13:09:00,385.00
13:09:00,386.00
13:09:00,385.00
13:11:00,368.00
13:11:00,375.00
13:11:00,367.00
13:11:00,375.00
13:11:00,368.00
13:11:00,375.00
13:11:00,368.00
13:11:00,374.00
13:11:00,375.00
13:11:00,374.00
13:11:00,375.00
13:12:00,367.00
13:12:00,374.00
13:12:00,375.00
13:12:00,367.00
13:12:00,369.00
13:12:00,368.00
13:12:00,369.00
13:12:00,368.00
13:12:00,369.00
13:12:00,368.00
13:12:00,367.00
13:12:00,366.00
13:12:00,374.00
13:12:00,367.00
13:12:00,366.00
13:12:00,367.00
13:13:00,366.00
13:13:00,367.00
13:13:00,366.00
13:13:00,367.00
13:13:00,374.00
13:13:00,373.00
13:13:00,374.00
13:13:00,373.00
13:13:00,367.00
13:13:00,368.00
13:13:00,374.00
13:13:00,375.00
13:13:00,376.00
13:13:00,368.00
13:13:00,375.00
13:13:00,368.00
13:13:00,375.00
13:13:00,368.00
13:14:00,375.00
13:14:00,368.00
13:14:00,374.00
13:14:00,375.00
13:14:00,368.00
13:16:00,373.00
13:16:00,370.00
13:16:00,372.00
13:16:00,366.00
13:16:00,372.00
13:16:00,370.00
13:16:00,372.00
13:16:00,379.00
13:16:00,372.00
13:16:00,365.00
13:16:00,364.00
13:16:00,365.00
13:16:00,364.00
13:16:00,365.00
13:16:00,364.00
13:16:00,363.00
13:16:00,369.00
13:16:00,370.00
13:17:00,364.00
13:17:00,370.00
13:17:00,364.00
13:17:00,369.00
13:17:00,364.00
13:17:00,363.00
13:17:00,369.00
13:17:00,370.00
13:17:00,368.00
13:17:00,364.00
13:17:00,363.00
13:17:00,364.00
13:17:00,369.00
13:17:00,363.00
13:17:00,364.00
13:17:00,363.00
13:17:00,368.00
13:18:00,363.00
13:18:00,368.00
13:18:00,364.00
13:18:00,368.00
13:18:00,363.00
13:18:00,368.00
13:18:00,363.00
13:18:00,368.00
13:18:00,363.00
13:18:00,368.00
13:18:00,363.00
13:18:00,370.00
13:18:00,364.00
13:18:00,365.00
13:18:00,368.00
13:21:00,360.00
13:21:00,358.00
13:21:00,360.00
13:21:00,358.00
13:21:00,365.00
13:21:00,366.00
13:21:00,360.00
13:21:00,365.00
13:21:00,366.00
13:21:00,358.00
13:21:00,360.00
13:21:00,365.00
13:21:00,358.00
13:21:00,364.00
13:21:00,365.00
13:21:00,358.00
13:22:00,357.00
13:22:00,358.00
13:22:00,357.00
13:22:00,358.00
13:22:00,357.00
13:22:00,358.00
13:22:00,357.00
13:22:00,358.00
13:22:00,357.00
13:22:00,356.00
13:22:00,357.00
13:22:00,356.00
13:22:00,357.00
13:22:00,356.00
13:22:00,357.00
13:22:00,356.00
13:23:00,357.00
13:23:00,356.00
13:23:00,357.00
13:23:00,363.00
13:23:00,357.00
13:23:00,363.00
13:23:00,357.00
13:23:00,356.00
13:23:00,355.00
13:23:00,356.00
13:23:00,355.00
13:23:00,356.00
13:23:00,357.00
13:23:00,358.00
13:23:00,357.00
13:23:00,355.00
13:23:00,356.00
13:23:00,355.00
13:26:00,353.00
13:26:00,352.00
13:26:00,354.00
13:26:00,353.00
13:26:00,352.00
13:26:00,353.00
13:26:00,352.00
13:26:00,353.00
13:26:00,353.00
13:26:00,352.00
13:26:00,352.00
13:26:00,351.00
13:26:00,352.00
13:26:00,353.00
13:26:00,351.00
13:26:00,352.00
13:27:00,350.00
13:27:00,352.00
13:27:00,351.00
13:27:00,352.00
13:27:00,351.00
13:27:00,350.00
13:27:00,351.00
13:27:00,350.00
13:27:00,351.00
13:27:00,350.00
13:27:00,351.00
13:27:00,350.00
13:27:00,351.00
13:27:00,350.00
13:27:00,351.00
13:27:00,350.00
13:27:00,351.00
13:28:00,350.00
13:28:00,349.00
13:28:00,350.00
13:28:00,349.00
13:28:00,350.00
13:28:00,349.00
13:28:00,350.00
13:28:00,349.00
13:28:00,350.00
13:28:00,349.00
13:28:00,350.00
13:28:00,349.00
13:28:00,350.00
13:28:00,349.00
13:28:00,350.00
13:28:00,349.00
13:28:00,348.00
13:31:00,346.00
13:31:00,345.00
13:31:00,346.00
13:31:00,345.00
13:31:00,344.00
13:31:00,345.00
13:31:00,346.00
13:31:00,345.00
13:31:00,344.00
13:31:00,345.00
13:31:00,344.00
13:31:00,345.00
13:31:00,344.00
13:31:00,345.00
13:32:00,344.00
13:32:00,345.00
13:32:00,344.00
13:32:00,345.00
13:32:00,344.00
13:32:00,345.00
13:32:00,344.00
13:32:00,343.00
13:32:00,344.00
13:32:00,343.00
13:32:00,344.00
13:32:00,343.00
13:32:00,344.00
13:32:00,343.00
13:32:00,344.00
13:32:00,343.00
13:32:00,344.00
13:33:00,343.00
13:33:00,344.00
13:33:00,343.00
13:33:00,342.00
13:33:00,343.00
13:33:00,342.00
13:33:00,343.00
13:33:00,342.00
13:33:00,343.00
13:33:00,342.00
13:33:00,343.00
13:33:00,342.00
13:33:00,341.00
13:33:00,342.00
13:33:00,343.00
13:33:00,349.00
13:33:00,341.00
13:34:00,342.00
13:34:00,341.00
13:36:00,340.00
13:36:00,339.00
13:36:00,340.00
13:36:00,339.00
13:36:00,340.00
13:36:00,339.00
13:36:00,340.00
13:36:00,339.00
13:36:00,340.00
13:36:00,339.00
13:36:00,338.00
13:37:00,339.00
13:37:00,338.00
13:37:00,339.00
13:37:00,338.00
13:37:00,339.00
13:37:00,338.00
13:37:00,339.00
13:37:00,338.00
13:37:00,339.00
13:37:00,338.00
13:37:00,339.00
13:37:00,338.00
13:37:00,339.00
13:37:00,338.00
13:37:00,339.00
13:37:00,338.00
13:37:00,339.00
13:38:00,338.00
13:38:00,337.00
13:38:00,338.00
13:38:00,339.00
13:38:00,337.00
13:38:00,338.00
13:38:00,337.00
13:38:00,338.00
13:38:00,337.00
13:38:00,338.00
13:38:00,337.00
13:38:00,338.00
13:38:00,337.00
13:38:00,338.00
13:38:00,337.00
13:38:00,338.00
13:38:00,337.00
13:38:00,338.00
13:39:00,337.00
13:39:00,338.00
13:39:00,337.00
13:39:00,336.00
13:41:00,336.00
13:41:00,337.00
13:41:00,336.00
13:41:00,334.00
13:41:00,336.00
13:41:00,337.00
13:41:00,336.00
13:41:00,334.00
13:41:00,336.00
13:41:00,334.00
13:42:00,336.00
13:42:00,334.00
13:42:00,336.00
13:42:00,334.00
13:42:00,336.00
13:42:00,334.00
13:42:00,336.00
13:42:00,334.00
13:42:00,336.00
13:42:00,334.00
13:42:00,336.00
13:42:00,334.00
13:42:00,336.00
13:42:00,334.00
13:42:00,336.00
13:42:00,334.00
13:42:00,333.00
13:43:00,334.00
13:43:00,336.00
13:43:00,334.00
13:43:00,333.00
13:43:00,334.00
13:43:00,333.00
13:43:00,334.00
13:43:00,336.00
13:43:00,334.00
13:43:00,336.00
13:43:00,333.00
13:43:00,334.00
13:43:00,336.00
13:43:00,334.00
13:43:00,333.00
13:43:00,334.00
13:44:00,333.00
13:44:00,334.00
13:44:00,333.00
13:44:00,334.00
13:44:00,333.00
13:44:00,334.00
13:44:00,333.00
13:46:00,332.00
13:46:00,333.00
13:46:00,332.00
13:46:00,333.00
13:46:00,332.00
13:46:00,333.00
13:46:00,332.00
13:46:00,331.00
13:46:00,339.00
13:46:00,340.00
13:46:00,332.00
13:46:00,340.00
13:47:00,339.00
13:47:00,333.00
13:47:00,339.00
13:47:00,333.00
13:47:00,332.00
13:47:00,339.00
13:47:00,332.00
13:47:00,340.00
13:47:00,332.00
13:47:00,340.00
13:47:00,339.00
13:47:00,333.00
13:47:00,332.00
13:47:00,331.00
13:47:00,339.00
13:47:00,333.00
13:47:00,339.00
13:48:00,340.00
13:48:00,333.00
13:48:00,339.00
13:48:00,340.00
13:48:00,332.00
13:48:00,331.00
13:48:00,332.00
13:48:00,331.00
13:48:00,332.00
13:48:00,333.00
13:48:00,339.00
13:48:00,338.00
13:48:00,331.00
13:48:00,332.00
13:48:00,330.00
13:48:00,331.00
13:48:00,332.00
13:49:00,331.00
13:49:00,330.00
13:49:00,331.00
13:49:00,330.00
13:51:00,331.00
13:51:00,338.00
13:51:00,331.00
13:51:00,338.00
13:51:00,339.00
13:51:00,331.00
13:51:00,338.00
13:51:00,331.00
13:51:00,338.00
13:51:00,339.00
13:51:00,331.00
13:51:00,330.00
13:52:00,338.00
13:52:00,331.00
13:52:00,339.00
13:52:00,338.00
13:52:00,339.00
13:52:00,338.00
13:52:00,332.00
13:52:00,338.00
13:52:00,331.00
13:52:00,332.00
13:52:00,331.00
13:52:00,332.00
13:52:00,331.00
13:52:00,338.00
13:52:00,332.00
13:52:00,331.00
13:52:00,332.00
13:52:00,331.00
13:53:00,333.00
13:53:00,331.00
13:53:00,332.00
13:53:00,331.00
13:53:00,330.00
13:53:00,331.00
13:53:00,338.00
13:53:00,339.00
13:53:00,338.00
13:53:00,332.00
13:53:00,338.00
13:53:00,331.00
13:53:00,339.00
13:53:00,338.00
13:53:00,332.00
13:53:00,338.00
13:53:00,339.00
13:54:00,338.00
13:54:00,331.00
13:54:00,339.00
13:56:00,337.00
13:56:00,330.00
13:56:00,337.00
13:56:00,331.00
13:56:00,330.00
13:56:00,338.00
13:56:00,330.00
13:56:00,337.00
13:56:00,338.00
13:56:00,337.00
13:56:00,338.00
13:56:00,337.00
13:56:00,330.00
13:56:00,337.00
13:56:00,338.00
13:56:00,337.00
13:56:00,330.00
13:57:00,337.00
13:57:00,330.00
13:57:00,338.00
13:57:00,337.00
13:57:00,330.00
13:57:00,329.00
13:57:00,330.00
13:57:00,331.00
13:57:00,337.00
13:57:00,336.00
13:57:00,330.00
13:57:00,329.00
13:57:00,330.00
13:57:00,329.00
13:57:00,330.00
13:58:00,329.00
13:58:00,330.00
13:58:00,336.00
13:58:00,334.00
13:58:00,336.00
13:58:00,334.00
13:58:00,336.00
13:58:00,337.00
13:58:00,336.00
13:58:00,337.00
13:58:00,336.00
13:58:00,334.00
13:58:00,336.00
13:58:00,334.00
13:58:00,336.00
13:58:00,334.00
13:58:00,336.00
13:59:00,334.00
14:01:00,333.00
14:01:00,332.00
14:01:00,333.00
14:01:00,331.00
14:01:00,332.00
14:01:00,331.00
14:01:00,332.00
14:01:00,331.00
14:01:00,333.00
14:01:00,332.00
14:01:00,331.00
14:01:00,332.00
14:02:00,331.00
14:02:00,332.00
14:02:00,333.00
14:02:00,332.00
14:02:00,331.00
14:02:00,332.00
14:02:00,331.00
14:02:00,332.00
14:02:00,331.00
14:02:00,332.00
14:02:00,331.00
14:02:00,332.00
14:02:00,331.00
14:02:00,332.00
14:02:00,331.00
14:02:00,332.00
14:02:00,331.00
14:02:00,332.00
14:03:00,331.00
14:03:00,332.00
14:03:00,334.00
14:03:00,336.00
14:03:00,331.00
14:03:00,332.00
14:03:00,330.00
14:03:00,334.00
14:03:00,332.00
14:03:00,331.00
14:03:00,332.00
14:03:00,333.00
14:03:00,331.00
14:03:00,332.00
14:03:00,338.00
14:03:00,337.00
14:03:00,343.00
14:04:00,438.00
14:04:00,466.00
14:04:00,559.00
14:06:00,592.00
14:06:00,554.00
14:06:00,506.00
14:06:00,572.00
14:06:00,581.00
14:06:00,517.00
14:06:00,486.00
14:06:00,534.00
14:06:00,484.00
14:06:00,552.00
14:06:00,576.00
14:06:00,592.00
14:07:00,614.00
14:07:00,619.00
14:07:00,606.00
14:07:00,555.00
14:07:00,606.00
14:07:00,555.00
14:07:00,476.00
14:07:00,475.00
14:07:00,577.00
14:07:00,633.00
14:07:00,662.00
14:07:00,485.00
14:07:00,663.00
14:07:00,349.00
14:07:00,345.00
14:07:00,344.00
14:07:00,346.00
14:07:00,545.00
14:07:00,436.00
14:08:00,448.00
14:08:00,578.00
14:08:00,352.00
14:08:00,349.00
14:08:00,456.00
14:08:00,480.00
14:08:00,610.00
14:08:00,543.00
14:08:00,448.00
14:08:00,476.00
14:08:00,442.00
14:08:00,440.00
14:08:00,466.00
14:08:00,521.00
14:08:00,386.00
14:08:00,344.00
14:08:00,343.00
14:08:00,404.00
14:09:00,509.00
14:11:00,336.00
14:11:00,337.00
14:11:00,336.00
14:11:00,334.00
14:11:00,346.00
14:11:00,348.00
14:11:00,334.00
14:11:00,333.00
14:11:00,338.00
14:11:00,334.00
14:11:00,333.00
14:11:00,336.00
14:11:00,337.00
14:11:00,336.00
14:12:00,337.00
14:12:00,336.00
14:12:00,337.00
14:12:00,338.00
14:12:00,355.00
14:12:00,334.00
14:12:00,326.00
14:12:00,327.00
14:12:00,326.00
14:12:00,331.00
14:12:00,509.00
14:12:00,402.00
14:12:00,448.00
14:12:00,469.00
14:12:00,378.00
14:12:00,457.00
14:12:00,446.00
14:12:00,438.00
14:13:00,434.00
14:13:00,406.00
14:13:00,413.00
14:13:00,403.00
14:13:00,426.00
14:13:00,494.00
14:13:00,384.00
14:13:00,387.00
14:13:00,386.00
14:13:00,384.00
14:13:00,385.00
14:13:00,386.00
14:13:00,561.00
14:13:00,554.00
14:13:00,570.00
14:13:00,540.00
14:13:00,384.00
14:14:00,385.00
14:16:00,396.00
14:16:00,402.00
14:16:00,397.00
14:16:00,398.00
14:16:00,493.00
14:16:00,486.00
14:16:00,468.00
14:16:00,449.00
14:16:00,325.00
14:16:00,322.00
14:16:00,324.00
14:16:00,325.00
14:16:00,322.00
14:17:00,326.00
14:17:00,322.00
14:17:00,321.00
14:17:00,322.00
14:17:00,573.00
14:17:00,394.00
14:17:00,396.00
14:17:00,392.00
14:17:00,385.00
14:17:00,378.00
14:17:00,381.00
14:17:00,384.00
14:17:00,387.00
14:17:00,385.00
14:17:00,384.00
14:17:00,382.00
14:17:00,384.00
14:17:00,382.00
14:17:00,378.00
14:18:00,379.00
14:18:00,374.00
14:18:00,375.00
14:18:00,374.00
14:18:00,375.00
14:18:00,381.00
14:18:00,379.00
14:18:00,378.00
14:18:00,379.00
14:18:00,378.00
14:18:00,377.00
14:18:00,380.00
14:18:00,390.00
14:18:00,385.00
14:18:00,402.00
14:18:00,399.00
14:18:00,397.00
14:19:00,425.00
14:21:00,328.00
14:21:00,327.00
14:21:00,481.00
14:21:00,396.00
14:21:00,340.00
14:21:00,512.00
14:21:00,327.00
14:21:00,328.00
14:21:00,327.00
14:21:00,328.00
14:21:00,327.00
14:21:00,328.00
14:21:00,327.00
14:21:00,329.00
14:22:00,324.00
14:22:00,322.00
14:22:00,324.00
14:22:00,322.00
14:22:00,324.00
14:22:00,322.00
14:22:00,324.00
14:22:00,322.00
14:22:00,321.00
14:22:00,322.00
14:22:00,324.00
14:22:00,321.00
14:22:00,322.00
14:22:00,324.00
14:22:00,321.00
